office,district,candidate,party,reporting_level,jurisdiction,votes
State Representative,20,Greg Nepstad,D,county,Total,337
State Representative,20,Write-In,D,county,Total,3
State Representative,20,Under Votes,D,county,Total,176
State Representative,20,Over Votes,D,county,Total,0
State Representative,20,Total,D,county,Total,516
State Representative,20,Clel Baudler,R,county,Adair,274
State Representative,20,Write-In,R,county,Adair,2
State Representative,20,Under Votes,R,county,Adair,28
State Representative,20,Over Votes,R,county,Adair,1
State Representative,20,Total,R,county,Adair,305
State Representative,20,Clel Baudler,R,county,Cass,113
State Representative,20,Write-In,R,county,Cass,1
State Representative,20,Under Votes,R,county,Cass,18
State Representative,20,Over Votes,R,county,Cass,0
State Representative,20,Total,R,county,Cass,132
State Representative,20,Clel Baudler,R,county,Dallas,313
State Representative,20,Write-In,R,county,Dallas,4
State Representative,20,Under Votes,R,county,Dallas,106
State Representative,20,Over Votes,R,county,Dallas,0
State Representative,20,Total,R,county,Dallas,423
State Representative,20,Clel Baudler,R,county,Guthrie,402
State Representative,20,Write-In,R,county,Guthrie,5
State Representative,20,Under Votes,R,county,Guthrie,49
State Representative,20,Over Votes,R,county,Guthrie,0
State Representative,20,Total,R,county,Guthrie,456
State Representative,20,Clel Baudler,R,county,Total,1102
State Representative,20,Write-In,R,county,Total,12
State Representative,20,Under Votes,R,county,Total,201
State Representative,20,Over Votes,R,county,Total,1
State Representative,20,Total,R,county,Total,1316
State Representative,21,John Rose,D,county,Adams,56
State Representative,21,Write-In,D,county,Adams,0
State Representative,21,Under Votes,D,county,Adams,13
State Representative,21,Over Votes,D,county,Adams,0
State Representative,21,Total,D,county,Adams,69
State Representative,21,John Rose,D,county,Cass,76
State Representative,21,Write-In,D,county,Cass,1
State Representative,21,Under Votes,D,county,Cass,9
State Representative,21,Over Votes,D,county,Cass,0
State Representative,21,Total,D,county,Cass,86
State Representative,21,John Rose,D,county,Pottawattamie,26
State Representative,21,Write-In,D,county,Pottawattamie,0
State Representative,21,Under Votes,D,county,Pottawattamie,2
State Representative,21,Over Votes,D,county,Pottawattamie,0
State Representative,21,Total,D,county,Pottawattamie,28
State Representative,21,John Rose,D,county,Union,111
State Representative,21,Write-In,D,county,Union,1
State Representative,21,Under Votes,D,county,Union,18
State Representative,21,Over Votes,D,county,Union,0
State Representative,21,Total,D,county,Union,130
State Representative,21,John Rose,D,county,Total,269
State Representative,21,Write-In,D,county,Total,2
State Representative,21,Under Votes,D,county,Total,42
State Representative,21,Over Votes,D,county,Total,0
State Representative,21,Total,D,county,Total,313
State Representative,21,Jack Drake,R,county,Adams,117
State Representative,21,Write-In,R,county,Adams,0
State Representative,21,Under Votes,R,county,Adams,27
State Representative,21,Over Votes,R,county,Adams,0
State Representative,21,Total,R,county,Adams,144
State Representative,21,Jack Drake,R,county,Cass,334
State Representative,21,Write-In,R,county,Cass,5
State Representative,21,Under Votes,R,county,Cass,20
State Representative,21,Over Votes,R,county,Cass,0
State Representative,21,Total,R,county,Cass,359
State Representative,21,Jack Drake,R,county,Pottawattamie,139
State Representative,21,Write-In,R,county,Pottawattamie,1
State Representative,21,Under Votes,R,county,Pottawattamie,9
State Representative,21,Over Votes,R,county,Pottawattamie,0
State Representative,21,Total,R,county,Pottawattamie,149
State Representative,21,Jack Drake,R,county,Union,537
State Representative,21,Write-In,R,county,Union,2
State Representative,21,Under Votes,R,county,Union,230
State Representative,21,Over Votes,R,county,Union,0
State Representative,21,Total,R,county,Union,769
State Representative,21,Jack Drake,R,county,Total,1127
State Representative,21,Write-In,R,county,Total,8
State Representative,21,Under Votes,R,county,Total,286
State Representative,21,Over Votes,R,county,Total,0
State Representative,21,Total,R,county,Total,1421
State Representative,22,Write-In,D,county,Pottawattamie,45
State Representative,22,Under Votes,D,county,Pottawattamie,373
State Representative,22,Over Votes,D,county,Pottawattamie,0
State Representative,22,Total,D,county,Pottawattamie,418
State Representative,22,Write-In,D,county,Total,45
State Representative,22,Under Votes,D,county,Total,373
State Representative,22,Over Votes,D,county,Total,0
State Representative,22,Total,D,county,Total,418
State Representative,22,Clint Fichter,R,county,Pottawattamie,1615
State Representative,22,Greg Forristall,R,county,Pottawattamie,2529
State Representative,22,Write-In,R,county,Pottawattamie,4
State Representative,22,Under Votes,R,county,Pottawattamie,261
State Representative,22,Over Votes,R,county,Pottawattamie,1
State Representative,22,Total,R,county,Pottawattamie,4410
State Representative,22,Clint Fichter,R,county,Total,1615
State Representative,22,Greg Forristall,R,county,Total,2529
State Representative,22,Write-In,R,county,Total,4
State Representative,22,Under Votes,R,county,Total,261
State Representative,22,Over Votes,R,county,Total,1
State Representative,22,Total,R,county,Total,4410
State Representative,23,Write-In,D,county,Fremont,7
State Representative,23,Under Votes,D,county,Fremont,25
State Representative,23,Over Votes,D,county,Fremont,0
State Representative,23,Total,D,county,Fremont,32
State Representative,23,Write-In,D,county,Mills,9
State Representative,23,Under Votes,D,county,Mills,105
State Representative,23,Over Votes,D,county,Mills,0
State Representative,23,Total,D,county,Mills,114
State Representative,23,Write-In,D,county,Montgomery,8
State Representative,23,Under Votes,D,county,Montgomery,81
State Representative,23,Over Votes,D,county,Montgomery,0
State Representative,23,Total,D,county,Montgomery,89
State Representative,23,Write-In,D,county,Total,24
State Representative,23,Under Votes,D,county,Total,211
State Representative,23,Over Votes,D,county,Total,0
State Representative,23,Total,D,county,Total,235
State Representative,23,Raymond Chase,R,county,Fremont,60
State Representative,23,Mark Costello,R,county,Fremont,173
State Representative,23,Write-In,R,county,Fremont,0
State Representative,23,Under Votes,R,county,Fremont,9
State Representative,23,Over Votes,R,county,Fremont,1
State Representative,23,Total,R,county,Fremont,243
State Representative,23,Raymond Chase,R,county,Mills,420
State Representative,23,Mark Costello,R,county,Mills,766
State Representative,23,Write-In,R,county,Mills,2
State Representative,23,Under Votes,R,county,Mills,326
State Representative,23,Over Votes,R,county,Mills,0
State Representative,23,Total,R,county,Mills,1514
State Representative,23,Raymond Chase,R,county,Montgomery,374
State Representative,23,Mark Costello,R,county,Montgomery,771
State Representative,23,Write-In,R,county,Montgomery,2
State Representative,23,Under Votes,R,county,Montgomery,276
State Representative,23,Over Votes,R,county,Montgomery,3
State Representative,23,Total,R,county,Montgomery,1426
State Representative,23,Raymond Chase,R,county,Total,854
State Representative,23,Mark Costello,R,county,Total,1710
State Representative,23,Write-In,R,county,Total,4
State Representative,23,Under Votes,R,county,Total,611
State Representative,23,Over Votes,R,county,Total,4
State Representative,23,Total,R,county,Total,3183
State Representative,24,Write-In,D,county,Montgomery,1
State Representative,24,Under Votes,D,county,Montgomery,41
State Representative,24,Over Votes,D,county,Montgomery,0
State Representative,24,Total,D,county,Montgomery,42
State Representative,24,Write-In,D,county,Page,7
State Representative,24,Under Votes,D,county,Page,79
State Representative,24,Over Votes,D,county,Page,0
State Representative,24,Total,D,county,Page,86
State Representative,24,Write-In,D,county,Ringgold,2
State Representative,24,Under Votes,D,county,Ringgold,122
State Representative,24,Over Votes,D,county,Ringgold,0
State Representative,24,Total,D,county,Ringgold,124
State Representative,24,Write-In,D,county,Taylor,2
State Representative,24,Under Votes,D,county,Taylor,124
State Representative,24,Over Votes,D,county,Taylor,0
State Representative,24,Total,D,county,Taylor,126
State Representative,24,Write-In,D,county,Total,12
State Representative,24,Under Votes,D,county,Total,366
State Representative,24,Over Votes,D,county,Total,0
State Representative,24,Total,D,county,Total,378
State Representative,24,Cecil Dolecheck,R,county,Montgomery,309
State Representative,24,Jane C. Jensen,R,county,Montgomery,168
State Representative,24,Write-In,R,county,Montgomery,0
State Representative,24,Under Votes,R,county,Montgomery,51
State Representative,24,Over Votes,R,county,Montgomery,1
State Representative,24,Total,R,county,Montgomery,529
State Representative,24,Cecil Dolecheck,R,county,Page,426
State Representative,24,Jane C. Jensen,R,county,Page,597
State Representative,24,Write-In,R,county,Page,1
State Representative,24,Under Votes,R,county,Page,33
State Representative,24,Over Votes,R,county,Page,1
State Representative,24,Total,R,county,Page,1058
State Representative,24,Cecil Dolecheck,R,county,Ringgold,650
State Representative,24,Jane C. Jensen,R,county,Ringgold,180
State Representative,24,Write-In,R,county,Ringgold,0
State Representative,24,Under Votes,R,county,Ringgold,27
State Representative,24,Over Votes,R,county,Ringgold,0
State Representative,24,Total,R,county,Ringgold,857
State Representative,24,Cecil Dolecheck,R,county,Taylor,526
State Representative,24,Jane C. Jensen,R,county,Taylor,385
State Representative,24,Write-In,R,county,Taylor,0
State Representative,24,Under Votes,R,county,Taylor,149
State Representative,24,Over Votes,R,county,Taylor,0
State Representative,24,Total,R,county,Taylor,1060
State Representative,24,Cecil Dolecheck,R,county,Total,1911
State Representative,24,Jane C. Jensen,R,county,Total,1330
State Representative,24,Write-In,R,county,Total,1
State Representative,24,Under Votes,R,county,Total,260
State Representative,24,Over Votes,R,county,Total,2
State Representative,24,Total,R,county,Total,3504
State Representative,25,Katie Routh,D,county,Madison,126
State Representative,25,Write-In,D,county,Madison,2
State Representative,25,Under Votes,D,county,Madison,23
State Representative,25,Over Votes,D,county,Madison,0
State Representative,25,Total,D,county,Madison,151
State Representative,25,Katie Routh,D,county,Warren,334
State Representative,25,Write-In,D,county,Warren,2
State Representative,25,Under Votes,D,county,Warren,48
State Representative,25,Over Votes,D,county,Warren,0
State Representative,25,Total,D,county,Warren,384
State Representative,25,Katie Routh,D,county,Total,460
State Representative,25,Write-In,D,county,Total,4
State Representative,25,Under Votes,D,county,Total,71
State Representative,25,Over Votes,D,county,Total,0
State Representative,25,Total,D,county,Total,535
State Representative,25,Joan Acela,R,county,Madison,444
State Representative,25,Julian B. Garrett,R,county,Madison,405
State Representative,25,Write-In,R,county,Madison,0
State Representative,25,Under Votes,R,county,Madison,8
State Representative,25,Over Votes,R,county,Madison,0
State Representative,25,Total,R,county,Madison,857
State Representative,25,Joan Acela,R,county,Warren,207
State Representative,25,Julian B. Garrett,R,county,Warren,512
State Representative,25,Write-In,R,county,Warren,4
State Representative,25,Under Votes,R,county,Warren,28
State Representative,25,Over Votes,R,county,Warren,0
State Representative,25,Total,R,county,Warren,751
State Representative,25,Joan Acela,R,county,Total,651
State Representative,25,Julian B. Garrett,R,county,Total,917
State Representative,25,Write-In,R,county,Total,4
State Representative,25,Under Votes,R,county,Total,36
State Representative,25,Over Votes,R,county,Total,0
State Representative,25,Total,R,county,Total,1608
State Representative,26,Scott Ourth,D,county,Warren,916
State Representative,26,Write-In,D,county,Warren,9
State Representative,26,Under Votes,D,county,Warren,202
State Representative,26,Over Votes,D,county,Warren,0
State Representative,26,Total,D,county,Warren,1127
State Representative,26,Scott Ourth,D,county,Total,916
State Representative,26,Write-In,D,county,Total,9
